date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
1/15/2015,Quarter3,finishing,Thursday,5,0.7945205479452054,0.024196670538133958,0.04667964525200086,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.7070320187285805
1/15/2015,Quarter3,finishing,Thursday,9,0.9999999999999999,0.020131629887727445,0.04667964525200086,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.7042019980097166
1/15/2015,Quarter3,sewing,Thursday,1,0.9999999999999999,0.4502516453735965,0.04988102963443651,0.4097222222222222,0.020833333333333332,0.0,0.0,0.0,0.6551724137931034,0.6955842557909018
1/15/2015,Quarter3,sewing,Thursday,8,0.9999999999999999,0.44521873790166466,0.050616482803374434,0.3460648148148148,0.016666666666666666,0.0,0.0,0.0,0.6264367816091955,0.6954865002146354
1/15/2015,Quarter3,sewing,Thursday,7,0.9999999999999999,0.44521873790166466,0.05511572571922994,0.3923611111111111,0.016666666666666666,0.0,0.0,0.0,0.6264367816091955,0.6951720173805295
1/15/2015,Quarter3,sewing,Thursday,9,0.9999999999999999,0.4502516453735965,0.05892277741726152,0.4097222222222222,0.0175,0.0,0.0,0.0,0.6551724137931034,0.6387630216003117
1/15/2015,Quarter3,sewing,Thursday,6,0.9999999999999999,0.16860240030971735,0.04659312134977287,0.1909722222222222,0.010555555555555556,0.0,0.0,0.0,0.3390804597701149,0.6386663599283745
1/15/2015,Quarter3,sewing,Thursday,12,0.9999999999999999,0.16860240030971735,0.052303698896820246,0.1909722222222222,0.013888888888888888,0.0,0.0,0.0,0.3390804597701149,0.6386663599283745
1/15/2015,Quarter3,sewing,Thursday,5,0.8630136986301368,0.34630274874177314,0.01661258922777417,0.4027777777777778,0.0,0.0,0.0,0.0,0.6436781609195402,0.5259253713385681
1/15/2015,Quarter3,finishing,Thursday,7,0.9999999999999999,0.0,0.01661258922777417,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.5137896835448
1/15/2015,Quarter3,sewing,Thursday,3,0.5890410958904109,0.3797909407665505,0.04737183646982479,0.3923611111111111,0.008333333333333333,0.0,0.0,0.0,0.6264367816091955,0.481518435608005
1/15/2015,Quarter3,sewing,Thursday,4,0.7945205479452054,0.3797909407665505,0.03742158771360588,0.3888888888888889,0.007222222222222222,0.0,0.0,0.0,0.6206896551724138,0.46961817632516234
1/15/2015,Quarter3,finishing,Thursday,8,0.9999999999999999,0.0,0.03742158771360588,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.420879581315313
1/15/2015,Quarter3,sewing,Thursday,10,0.7260273972602739,0.3797909407665505,0.04624702574086091,0.3923611111111111,0.006388888888888889,0.0,0.0,0.0,0.6264367816091955,0.4134127121589104
1/15/2015,Quarter3,sewing,Thursday,11,0.5890410958904109,0.23209446380178086,0.03936837551373567,0.3819444444444444,0.008333333333333333,0.0,0.0,0.0,0.6091954022988506,0.3003383049127365
1/15/2015,Quarter3,sewing,Thursday,2,0.5890410958904109,0.38792102206736356,0.044862643305213064,0.3784722222222222,0.006388888888888889,0.0,0.0,0.0,0.603448275862069,0.30030877964547265
1/17/2015,Quarter3,finishing,Saturday,5,0.7945205479452054,0.024196670538133958,0.044862643305213064,0.10416666666666667,0.0,0.0,0.0,0.0,0.14942528735632185,0.8497398014352079
1/17/2015,Quarter3,finishing,Saturday,2,0.9999999999999999,0.020131629887727445,0.044862643305213064,0.06944444444444445,0.0,0.0,0.0,0.0,0.09195402298850575,0.8426487312699108
1/17/2015,Quarter3,finishing,Saturday,10,0.9999999999999999,0.020131629887727445,0.044862643305213064,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.8355576611046135
1/17/2015,Quarter3,finishing,Saturday,1,0.9999999999999999,0.020131629887727445,0.044862643305213064,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.7336555694305228
1/17/2015,Quarter3,finishing,Saturday,9,0.9999999999999999,0.020131629887727445,0.044862643305213064,0.06944444444444445,0.0,0.0,0.0,0.0,0.09195402298850575,0.6688577134324857
1/17/2015,Quarter3,sewing,Saturday,6,0.9999999999999999,0.16473093302361594,0.045857668180834955,0.21180555555555555,0.0175,0.0,0.0,0.0,0.3275862068965517,0.6390186377209267
1/17/2015,Quarter3,sewing,Saturday,12,0.9999999999999999,0.16860240030971735,0.04464633354964309,0.21875,0.0175,0.0,0.0,0.0,0.3390804597701149,0.6389092326274213
1/17/2015,Quarter3,sewing,Saturday,7,0.9999999999999999,0.44521873790166466,0.06009085009733939,0.3923611111111111,0.013888888888888888,0.0,0.0,0.0,0.6264367816091955,0.6387761236420622
1/17/2015,Quarter3,sewing,Saturday,8,0.9999999999999999,0.44521873790166466,0.055591607181483885,0.3923611111111111,0.013888888888888888,0.0,0.0,0.0,0.6264367816091955,0.6387761236420622
1/17/2015,Quarter3,sewing,Saturday,1,0.9999999999999999,0.8861788617886178,0.007094959982695219,0.4097222222222222,0.0175,0.0,0.0,0.0,0.6551724137931034,0.6387630216003117
1/17/2015,Quarter3,sewing,Saturday,9,0.9999999999999999,0.4502516453735965,0.04849664719878866,0.4097222222222222,0.0175,0.0,0.0,0.0,0.6551724137931034,0.6387630216003117
1/17/2015,Quarter3,sewing,Saturday,2,0.7260273972602739,0.38792102206736356,0.03711875405580792,0.2534722222222222,0.006388888888888889,0.0,0.0,0.0,0.6264367816091955,0.6049274070200943
1/17/2015,Quarter3,sewing,Saturday,4,0.8630136986301368,0.3797909407665505,0.03538827601124811,0.3923611111111111,0.013888888888888888,0.0,0.0,0.0,0.6264367816091955,0.5264682129039698
1/17/2015,Quarter3,finishing,Saturday,8,0.9999999999999999,0.0,0.03538827601124811,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.4983046670704204
1/17/2015,Quarter3,finishing,Saturday,7,0.9999999999999999,0.0,0.03538827601124811,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.48281964946830436
1/17/2015,Quarter3,sewing,Saturday,10,0.7945205479452054,0.3797909407665505,0.0500108154877785,0.375,0.009722222222222222,0.0,0.0,0.0,0.5977011494252874,0.4696945252086667
1/17/2015,Quarter3,sewing,Saturday,3,0.7260273972602739,0.3797909407665505,0.04901579061215661,0.3923611111111111,0.008333333333333333,0.0,0.0,0.0,0.6264367816091955,0.4134127121589104
1/17/2015,Quarter3,sewing,Saturday,11,0.7260273972602739,0.23209446380178086,0.04412719013627515,0.3888888888888889,0.010555555555555556,0.0,0.0,0.0,0.6206896551724138,0.4133918501628402
1/17/2015,Quarter3,finishing,Saturday,6,0.9999999999999999,0.0,0.04412719013627515,0.034722222222222224,0.0,0.0,0.0,0.0,0.034482758620689655,0.26169360496672445
1/17/2015,Quarter3,sewing,Saturday,5,0.8630136986301368,0.7411924119241191,0.045208738914125024,0.4027777777777778,0.005833333333333334,0.0,0.0,0.0,0.6436781609195402,0.24619282612037474
1/17/2015,Quarter3,finishing,Saturday,11,0.9999999999999999,0.024196670538133958,0.045208738914125024,0.04861111111111111,0.0,0.0,0.0,0.0,0.05747126436781609,0.09038507218726544
1/18/2015,Quarter3,finishing,Sunday,5,0.7260273972602739,0.024196670538133958,0.045208738914125024,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.6981681818677613
1/18/2015,Quarter3,finishing,Sunday,11,0.7945205479452054,0.024196670538133958,0.045208738914125024,0.08333333333333333,0.0,0.0,0.0,0.0,0.11494252873563218,0.6819178124100321
1/18/2015,Quarter3,finishing,Sunday,6,0.9999999999999999,0.0,0.045208738914125024,0.06944444444444445,0.0,0.0,0.0,0.0,0.09195402298850575,0.6440987734080076
1/18/2015,Quarter3,sewing,Sunday,6,0.9999999999999999,0.16473093302361594,0.04901579061215661,0.21180555555555555,0.0175,0.0,0.0,0.0,0.3275862068965517,0.6390186377209267
1/18/2015,Quarter3,sewing,Sunday,7,0.9999999999999999,0.889276035617499,0.02669262383733506,0.3923611111111111,0.013888888888888888,0.0,0.0,0.0,0.6264367816091955,0.6387761236420622
1/18/2015,Quarter3,sewing,Sunday,8,0.9999999999999999,0.44521873790166466,0.0554185593770279,0.3923611111111111,0.010555555555555556,0.0,0.0,0.0,0.6264367816091955,0.6387761236420622
1/18/2015,Quarter3,sewing,Sunday,9,0.9999999999999999,0.4502516453735965,0.05944192083062946,0.1412037037037037,0.013888888888888888,0.0,0.0,0.0,0.6551724137931034,0.638647886478046
1/18/2015,Quarter3,sewing,Sunday,4,0.8630136986301368,0.3797909407665505,0.037854207224745834,0.3923611111111111,0.013888888888888888,0.0,0.0,0.0,0.6264367816091955,0.5264682129039698
1/18/2015,Quarter3,sewing,Sunday,10,0.8630136986301368,0.3797909407665505,0.043045641358425264,0.3888888888888889,0.011111111111111112,0.0,0.0,0.0,0.6206896551724138,0.5259635012347316
1/18/2015,Quarter3,finishing,Sunday,7,0.9999999999999999,0.0,0.043045641358425264,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.5168866879674124
1/18/2015,Quarter3,sewing,Sunday,12,0.9999999999999999,0.46399535423925664,0.025005407743889246,0.21875,0.015555555555555555,0.0,0.0,0.0,0.3390804597701149,0.48329191277747297
1/18/2015,Quarter3,sewing,Sunday,3,0.7945205479452054,0.3797909407665505,0.048929266709928615,0.3923611111111111,0.009722222222222222,0.0,0.0,0.0,0.6264367816091955,0.46994046309530824
1/18/2015,Quarter3,sewing,Sunday,11,0.7945205479452054,0.23209446380178086,0.04901579061215661,0.3958333333333333,0.012222222222222223,0.0,0.0,0.0,0.632183908045977,0.46980833862384563
1/18/2015,Quarter3,sewing,Sunday,2,0.7945205479452054,0.38792102206736356,0.044040666234047156,0.3923611111111111,0.007222222222222222,0.0,0.0,0.0,0.6264367816091955,0.46974509742077386
1/18/2015,Quarter3,finishing,Sunday,8,0.9999999999999999,0.0,0.044040666234047156,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.45804362198156046
1/18/2015,Quarter3,sewing,Sunday,5,0.7260273972602739,0.3387533875338753,0.044300237940731124,0.4027777777777778,0.008333333333333333,0.0,0.0,0.0,0.6436781609195402,0.4131543804489912
1/18/2015,Quarter3,finishing,Sunday,9,0.9999999999999999,0.020131629887727445,0.044300237940731124,0.06944444444444445,0.0,0.0,0.0,0.0,0.09195402298850575,0.39283568154971704
1/18/2015,Quarter3,sewing,Sunday,1,0.9999999999999999,0.8943089430894308,0.05944192083062946,0.3993055555555555,0.006666666666666666,0.0,0.0,0.0,0.6379310344827587,0.19119269453608906
1/18/2015,Quarter3,finishing,Sunday,10,0.8630136986301368,0.020131629887727445,0.05944192083062946,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.0023569454394713474
1/19/2015,Quarter3,finishing,Monday,4,0.8630136986301368,0.027100271002710022,0.05944192083062946,0.19444444444444445,0.0,0.0,0.0,0.0,0.29885057471264365,0.8385478711435373
1/19/2015,Quarter3,finishing,Monday,9,0.9999999999999999,0.020131629887727445,0.05944192083062946,0.06944444444444445,0.0,0.0,0.0,0.0,0.09195402298850575,0.8236993423393041
1/19/2015,Quarter3,finishing,Monday,5,0.7945205479452054,0.024196670538133958,0.05944192083062946,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.8178299862552388
1/19/2015,Quarter3,sewing,Monday,6,0.9999999999999999,0.16473093302361594,0.044170452087389143,0.16898148148148148,0.013888888888888888,0.0,0.0,0.0,0.33333333333333337,0.6390355639168841
1/19/2015,Quarter3,sewing,Monday,8,0.9999999999999999,0.44521873790166466,0.05939865887951547,0.14004629629629628,0.013888888888888888,0.0,0.0,0.0,0.6264367816091955,0.6388143324797753
1/19/2015,Quarter3,sewing,Monday,9,0.9999999999999999,0.4502516453735965,0.05143845987454034,0.4097222222222222,0.0175,0.0,0.0,0.0,0.6551724137931034,0.6387630216003117
1/19/2015,Quarter3,finishing,Monday,12,0.9999999999999999,0.0,0.05143845987454034,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.6316894009006717
1/19/2015,Quarter3,sewing,Monday,2,0.8630136986301368,0.38792102206736356,0.04321868916288125,0.3923611111111111,0.010555555555555556,0.0,0.0,0.0,0.6264367816091955,0.5828278160843777
1/19/2015,Quarter3,sewing,Monday,4,0.8630136986301368,0.3797909407665505,0.03993078087821761,0.3958333333333333,0.0175,0.0,0.0,0.0,0.632183908045977,0.5823208805189154
1/19/2015,Quarter3,sewing,Monday,3,0.8630136986301368,0.3797909407665505,0.04706900281202682,0.3923611111111111,0.013888888888888888,0.0,0.0,0.0,0.6264367816091955,0.5823149057713517
1/19/2015,Quarter3,sewing,Monday,10,0.8630136986301368,0.3797909407665505,0.04027687648712957,0.3888888888888889,0.0175,0.0,0.0,0.0,0.6206896551724138,0.5823088250165646
1/19/2015,Quarter3,sewing,Monday,11,0.8630136986301368,0.23209446380178086,0.06389790179537096,0.3958333333333333,0.013888888888888888,0.0,0.0,0.0,0.632183908045977,0.5260494708376519
1/19/2015,Quarter3,finishing,Monday,8,0.9999999999999999,0.0,0.06389790179537096,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.5075956769550481
1/19/2015,Quarter3,sewing,Monday,5,0.7945205479452054,0.3387533875338753,0.05399091499026606,0.3194444444444444,0.009722222222222222,0.0,0.0,0.0,0.6436781609195402,0.4695454294317897
1/19/2015,Quarter3,sewing,Monday,7,0.9999999999999999,0.889276035617499,0.04468959550075708,0.3958333333333333,0.008333333333333333,0.0,0.0,0.0,0.632183908045977,0.3865372037133058
1/19/2015,Quarter3,sewing,Monday,1,0.5890410958904109,0.38792102206736356,0.06424399740428292,0.3923611111111111,0.008333333333333333,0.0,0.0,0.0,0.6264367816091955,0.3566623787571701
1/19/2015,Quarter3,finishing,Monday,10,0.8630136986301368,0.020131629887727445,0.06424399740428292,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.3436146848802656
1/19/2015,Quarter3,finishing,Monday,11,0.8630136986301368,0.024196670538133958,0.06424399740428292,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.1983011487583311
1/19/2015,Quarter3,sewing,Monday,12,0.38356164383561636,0.23925667828106847,0.04776119402985075,0.2361111111111111,0.006388888888888889,0.0,0.0,0.0,0.367816091954023,0.13139582291661994
1/20/2015,Quarter3,finishing,Tuesday,5,0.8630136986301368,0.024196670538133958,0.04776119402985075,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.902036442071703
1/20/2015,Quarter3,sewing,Tuesday,6,0.9999999999999999,0.16473093302361594,0.04499242915855505,0.21527777777777776,0.0175,0.0,0.0,0.0,0.33333333333333337,0.6389258475681262
1/20/2015,Quarter3,sewing,Tuesday,8,0.9999999999999999,0.44521873790166466,0.06173480423967121,0.3923611111111111,0.013888888888888888,0.0,0.0,0.0,0.6264367816091955,0.6387761236420622
1/20/2015,Quarter3,sewing,Tuesday,9,0.9999999999999999,0.4502516453735965,0.016958684836686132,0.4097222222222222,0.0175,0.0,0.0,0.0,0.6551724137931034,0.6387630216003117
1/20/2015,Quarter3,sewing,Tuesday,4,0.8630136986301368,0.3797909407665505,0.042223664287259356,0.3958333333333333,0.0175,0.0,0.0,0.0,0.632183908045977,0.5823208805189154
1/20/2015,Quarter3,sewing,Tuesday,10,0.8630136986301368,0.3797909407665505,0.04763140817650876,0.3888888888888889,0.0175,0.0,0.0,0.0,0.6206896551724138,0.5823088250165646
1/20/2015,Quarter3,sewing,Tuesday,3,0.8630136986301368,0.3797909407665505,0.04875621890547264,0.3263888888888889,0.013888888888888888,0.0,0.0,0.0,0.632183908045977,0.5822869570796059
1/20/2015,Quarter3,sewing,Tuesday,2,0.8630136986301368,0.38792102206736356,0.058663205710577544,0.3958333333333333,0.013888888888888888,0.0,0.0,0.0,0.632183908045977,0.5822801117195245
1/20/2015,Quarter3,finishing,Tuesday,9,0.9999999999999999,0.020131629887727445,0.058663205710577544,0.06944444444444445,0.0,0.0,0.0,0.0,0.09195402298850575,0.5577756758675494
1/20/2015,Quarter3,sewing,Tuesday,11,0.8630136986301368,0.23209446380178086,0.06463335496430889,0.3958333333333333,0.013888888888888888,0.0,0.0,0.0,0.632183908045977,0.5260494708376519
1/20/2015,Quarter3,sewing,Tuesday,5,0.8630136986301368,0.3387533875338753,0.058187324248323596,0.3958333333333333,0.013888888888888888,0.0,0.0,0.0,0.632183908045977,0.5259292631569603
1/20/2015,Quarter3,finishing,Tuesday,8,0.9999999999999999,0.0,0.058187324248323596,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.45804362198156046
1/20/2015,Quarter3,sewing,Tuesday,12,0.5890410958904109,0.23925667828106847,0.058187324248323596,0.14351851851851852,0.006388888888888889,0.0,0.0,0.0,0.367816091954023,0.3006375497723087
1/20/2015,Quarter3,sewing,Tuesday,7,0.38356164383561636,0.38792102206736356,0.06242699545749513,0.3888888888888889,0.008333333333333333,0.0,0.0,0.0,0.6206896551724138,0.18791169314981232
1/20/2015,Quarter3,finishing,Tuesday,11,0.8630136986301368,0.024196670538133958,0.06242699545749513,0.10416666666666667,0.0,0.0,0.0,0.0,0.14942528735632185,0.14543423211249673
1/21/2015,Quarter3,finishing,Wednesday,4,0.9315068493150683,0.027100271002710022,0.06242699545749513,0.23148148148148148,0.0,0.0,0.0,0.0,0.20689655172413793,0.8399608278949448
1/21/2015,Quarter3,finishing,Wednesday,2,0.8630136986301368,0.020131629887727445,0.06242699545749513,0.19675925925925924,0.0,0.0,0.0,0.0,0.17241379310344826,0.7651653686074612
1/21/2015,Quarter3,sewing,Wednesday,4,0.9315068493150683,0.3797909407665505,0.03538827601124811,0.3888888888888889,0.026111111111111113,0.0,0.0,0.0,0.6206896551724138,0.7520319363136027
1/21/2015,Quarter3,sewing,Wednesday,6,0.9999999999999999,0.16860240030971735,0.03932511356262167,0.2222222222222222,0.020833333333333332,0.0,0.0,0.0,1.0,0.6954807295873641
1/21/2015,Quarter3,finishing,Wednesday,9,0.9999999999999999,0.020131629887727445,0.03932511356262167,0.09259259259259259,0.0,0.0,0.0,0.0,0.06896551724137931,0.6692461126226338
1/21/2015,Quarter3,sewing,Wednesday,8,0.9999999999999999,0.44521873790166466,0.024010382868267358,0.2881944444444444,0.010555555555555556,0.0,0.0,0.0,0.6264367816091955,0.6391232645952122
1/21/2015,Quarter3,sewing,Wednesday,2,0.8630136986301368,0.38792102206736356,0.06121566082630327,0.40509259259259256,0.016666666666666666,0.0,0.0,0.0,0.632183908045977,0.639099807677635
1/21/2015,Quarter3,sewing,Wednesday,10,0.8630136986301368,0.3797909407665505,0.051871079385680294,0.3888888888888889,0.020833333333333332,0.0,0.0,0.0,0.6206896551724138,0.6386541499261338
1/21/2015,Quarter3,finishing,Wednesday,5,0.8630136986301368,0.024196670538133958,0.051871079385680294,0.09259259259259259,0.0,0.0,0.0,0.0,0.06896551724137931,0.5914612157956755
1/21/2015,Quarter3,sewing,Wednesday,5,0.8630136986301368,0.3387533875338753,0.06043694570625135,0.4027777777777778,0.013888888888888888,0.0,0.0,0.0,0.6436781609195402,0.5826330142780544
1/21/2015,Quarter3,sewing,Wednesday,3,0.8630136986301368,0.3797909407665505,0.04897252866104261,0.3958333333333333,0.0175,0.0,0.0,0.0,0.632183908045977,0.5823208805189154
1/21/2015,Quarter3,sewing,Wednesday,11,0.8630136986301368,0.23209446380178086,0.07475665152498377,0.3958333333333333,0.013888888888888888,0.0,0.0,0.0,0.632183908045977,0.5260494708376519
1/21/2015,Quarter3,sewing,Wednesday,1,0.7945205479452054,0.38792102206736356,0.06869997836902443,0.3958333333333333,0.009444444444444445,0.0,0.0,0.0,0.632183908045977,0.5258908919252024
1/21/2015,Quarter3,sewing,Wednesday,12,0.7260273972602739,0.23925667828106847,0.053558295479126106,0.24537037037037038,0.006388888888888889,0.0,0.0,0.0,0.367816091954023,0.41327859384945376
1/21/2015,Quarter3,finishing,Wednesday,8,0.9999999999999999,0.0,0.053558295479126106,0.09259259259259259,0.0,0.0,0.0,0.0,0.06896551724137931,0.40730041232840375
1/21/2015,Quarter3,sewing,Wednesday,9,0.9999999999999999,0.9999999999999999,0.03244646333549643,0.1597222222222222,0.008055555555555555,0.0,0.0,0.0,0.6436781609195402,0.3231327675609018
1/21/2015,Quarter3,finishing,Wednesday,1,0.7945205479452054,0.020131629887727445,0.03244646333549643,0.09259259259259259,0.0,0.0,0.0,0.0,0.06896551724137931,0.306093297246249
1/21/2015,Quarter3,sewing,Wednesday,7,0.5890410958904109,0.3797909407665505,0.07410772225827383,0.3888888888888889,0.006388888888888889,0.0,0.0,0.0,0.6206896551724138,0.30058220385192724
1/21/2015,Quarter3,finishing,Wednesday,11,0.8630136986301368,0.024196670538133958,0.07410772225827383,0.10416666666666667,0.0,0.0,0.0,0.0,0.08045977011494253,0.2673454308446178
1/22/2015,Quarter4,finishing,Thursday,7,0.7260273972602739,0.020131629887727445,0.07410772225827383,0.23148148148148148,0.0,0.0,0.0,0.0,0.09195402298850575,0.8164060769277012
1/22/2015,Quarter4,finishing,Thursday,10,0.9315068493150683,0.020131629887727445,0.07410772225827383,0.32407407407407407,0.0,0.0,0.0,0.0,0.13793103448275862,0.7973046679996753
1/22/2015,Quarter4,sewing,Thursday,4,0.9315068493150683,0.3797909407665505,0.03253298723772442,0.3888888888888889,0.0225,0.0,0.0,0.0,0.6206896551724138,0.6949994737079667
1/22/2015,Quarter4,sewing,Thursday,2,0.8630136986301368,0.38792102206736356,0.06502271252433484,0.4097222222222222,0.016666666666666666,0.0,0.0,0.0,0.632183908045977,0.6389724287210361
1/22/2015,Quarter4,sewing,Thursday,6,0.9999999999999999,0.16860240030971735,0.041012329656067485,0.24537037037037038,0.0175,0.0,0.0,0.0,0.3448275862068966,0.6388474732700079
1/22/2015,Quarter4,sewing,Thursday,10,0.9315068493150683,0.3797909407665505,0.057149037421587716,0.3888888888888889,0.015277777777777777,0.0,0.0,0.0,0.6206896551724138,0.6386541499261338
1/22/2015,Quarter4,sewing,Thursday,1,0.8630136986301368,0.38792102206736356,0.059571706683971444,0.4699074074074074,0.0175,0.0,0.0,0.0,0.632183908045977,0.5824272463627637
1/22/2015,Quarter4,sewing,Thursday,3,0.8630136986301368,0.3797909407665505,0.05351503352801211,0.3958333333333333,0.0175,0.0,0.0,0.0,0.632183908045977,0.5823208805189154
1/22/2015,Quarter4,finishing,Thursday,5,0.8630136986301368,0.024196670538133958,0.05351503352801211,0.3472222222222222,0.0,0.0,0.0,0.0,0.14942528735632185,0.5742386033415661
1/22/2015,Quarter4,sewing,Thursday,5,0.8630136986301368,0.3387533875338753,0.06372485399091499,0.4027777777777778,0.011111111111111112,0.0,0.0,0.0,0.6436781609195402,0.5261401363350333
1/22/2015,Quarter4,sewing,Thursday,11,0.8630136986301368,0.23209446380178086,0.08029418126757516,0.3958333333333333,0.013888888888888888,0.0,0.0,0.0,0.632183908045977,0.5260494708376519
1/22/2015,Quarter4,finishing,Thursday,4,0.9315068493150683,0.027100271002710022,0.08029418126757516,0.3472222222222222,0.0,0.0,0.0,0.0,0.14942528735632185,0.4922688717510444
1/22/2015,Quarter4,finishing,Thursday,1,0.8630136986301368,0.020131629887727445,0.08029418126757516,0.5787037037037037,0.0,0.0,0.0,0.0,0.26436781609195403,0.46908957243208804
1/22/2015,Quarter4,finishing,Thursday,2,0.8630136986301368,0.020131629887727445,0.08029418126757516,0.5787037037037037,0.0,0.0,0.0,0.0,0.26436781609195403,0.46908957243208804
1/22/2015,Quarter4,finishing,Thursday,6,0.9999999999999999,0.0,0.08029418126757516,0.18518518518518517,0.0,0.0,0.0,0.0,0.06896551724137931,0.4433328563308999
1/22/2015,Quarter4,sewing,Thursday,12,0.7260273972602739,0.23925667828106847,0.06424399740428292,0.2685185185185185,0.006388888888888889,0.0,0.0,0.0,0.367816091954023,0.41357584938197745
1/22/2015,Quarter4,sewing,Thursday,7,0.7260273972602739,0.3797909407665505,0.08012113346311918,0.3958333333333333,0.006388888888888889,0.0,0.0,0.0,0.632183908045977,0.4135501189477736
1/22/2015,Quarter4,sewing,Thursday,8,0.9999999999999999,0.7373209446380178,0.04209387843391737,0.41550925925925924,0.008333333333333333,0.0,0.0,0.0,0.6264367816091955,0.36289955396941886
1/22/2015,Quarter4,sewing,Thursday,9,0.5890410958904109,0.5075493612078977,0.04166125892277742,0.4027777777777778,0.008333333333333333,0.0,0.0,0.0,0.6436781609195402,0.3009275189998101
1/22/2015,Quarter4,finishing,Thursday,3,0.8630136986301368,0.020131629887727445,0.04166125892277742,0.46296296296296297,0.0,0.0,0.0,0.0,0.20689655172413793,0.25585320238755693
1/22/2015,Quarter4,finishing,Thursday,8,0.9999999999999999,0.0,0.04166125892277742,0.18518518518518517,0.0,0.0,0.0,0.0,0.06896551724137931,0.18499115353930196
1/22/2015,Quarter4,finishing,Thursday,12,0.7260273972602739,0.02284165698799845,0.04166125892277742,0.20833333333333334,0.0,0.0,0.0,0.0,0.08045977011494253,0.10567108039846768
1/24/2015,Quarter4,finishing,Saturday,5,0.8630136986301368,0.024196670538133958,0.04166125892277742,0.10416666666666667,0.0,0.0,0.0,0.0,0.14942528735632185,0.8265870309878424
1/24/2015,Quarter4,finishing,Saturday,10,0.9315068493150683,0.020131629887727445,0.04166125892277742,0.06944444444444445,0.0,0.0,0.0,0.0,0.09195402298850575,0.7934042404675802
1/24/2015,Quarter4,finishing,Saturday,8,0.9999999999999999,0.0,0.04166125892277742,0.0625,0.0,0.0,0.0,0.0,0.08045977011494253,0.7632705165501049
1/24/2015,Quarter4,sewing,Saturday,2,0.9315068493150683,0.38792102206736356,0.06917585983127839,0.3958333333333333,0.026111111111111113,0.0,0.0,0.0,0.632183908045977,0.7521354433456212
1/24/2015,Quarter4,sewing,Saturday,4,0.9315068493150683,0.3797909407665505,0.03114860480207657,0.3958333333333333,0.026111111111111113,0.0,0.0,0.0,0.632183908045977,0.7517667254115096
1/24/2015,Quarter4,finishing,Saturday,11,0.9315068493150683,0.024196670538133958,0.03114860480207657,0.06944444444444445,0.0,0.0,0.0,0.0,0.09195402298850575,0.7469192868577396
1/24/2015,Quarter4,finishing,Saturday,3,0.9315068493150683,0.020131629887727445,0.03114860480207657,0.05555555555555555,0.0,0.0,0.0,0.0,0.06896551724137931,0.7462785273220268
1/24/2015,Quarter4,finishing,Saturday,7,0.7945205479452054,0.020131629887727445,0.03114860480207657,0.08333333333333333,0.0,0.0,0.0,0.0,0.11494252873563218,0.7182275081563989
1/24/2015,Quarter4,finishing,Saturday,12,0.8630136986301368,0.02284165698799845,0.03114860480207657,0.0625,0.0,0.0,0.0,0.0,0.08045977011494253,0.7047003672893176
1/24/2015,Quarter4,sewing,Saturday,1,0.8630136986301368,0.38792102206736356,0.06337875838200302,0.3958333333333333,0.020833333333333332,0.0,0.0,0.0,0.632183908045977,0.6393570037569772
1/24/2015,Quarter4,sewing,Saturday,10,0.9315068493150683,0.3797909407665505,0.05732208522604369,0.3888888888888889,0.019166666666666665,0.0,0.0,0.0,0.6206896551724138,0.6393412876222005
1/24/2015,Quarter4,sewing,Saturday,6,0.9999999999999999,0.16860240030971735,0.04334847501622323,0.2175925925925926,0.0175,0.0,0.0,0.0,0.3448275862068966,0.6392367160069997
1/24/2015,Quarter4,sewing,Saturday,3,0.9315068493150683,0.3797909407665505,0.054466796452520005,0.3958333333333333,0.019166666666666665,0.0,0.0,0.0,0.632183908045977,0.6390278558384399
1/24/2015,Quarter4,sewing,Saturday,12,0.9315068493150683,0.23925667828106847,0.05662989400821977,0.2361111111111111,0.011111111111111112,0.0,0.0,0.0,0.367816091954023,0.5823335946193369
